order_id,order_item_id,order_status,order_purchase_timestamp,order_purchase_year,order_purchase_month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id,seller_zip_code_prefix,seller_city,seller_state,product_id,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,item_total_value,payment_type_main,payment_types_used,payment_installments_total,payment_value_total,payment_count,delivery_days,estimated_delivery_days,delivery_delay_days,is_late_delivery,is_same_state_sale
34eb48efa7e9b176505b9e6797f25a42,1,delivered,2018-08-02 22:42:49,2018,8,2018-08-03 08:15:18,2018-08-15 14:10:00,2018-08-23 15:49:10,2018-08-24,2018-08-17 08:15:18,48056f086b5be2b2a1c6d64bcb1821ec,e75777ab515d2750cdc5124052a0dfee,82400,curitiba,PR,04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC,f7740e5b4337a3cc4a8a204553101a85,beleza_saude,health_beauty,43.0,876.0,2.0,543.0,30.0,12.0,16.0,527.9,21.8,549.6999999999999,credit_card,credit_card,8.0,549.7,1.0,20.0,21,-1.0,False,False
b3112ca67f3afd4e20cf2ee91fc4f804,1,delivered,2018-08-02 22:46:54,2018,8,2018-08-02 23:04:06,2018-08-15 17:42:00,2018-08-21 00:03:26,2018-08-16,2018-08-08 23:04:06,6f83c71b6c044fb156d697d4130fe9b5,f690f0caffab80b6f849f08ba1692925,9330,maua,SP,5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP,4f18ca9862f511ecba98258b2194d061,moveis_quarto,furniture_bedroom,20.0,252.0,1.0,12500.0,43.0,33.0,33.0,95.0,24.75,119.75,credit_card,credit_card,9.0,239.5,1.0,18.0,13,5.0,True,True
a16607f4220f0e60ab4c71b915dd380c,1,delivered,2018-08-02 22:50:14,2018,8,2018-08-02 23:05:14,2018-08-14 05:04:00,2018-08-27 23:48:48,2018-08-23,2018-08-08 23:05:14,b85e4515c4b887303ecaabaf209afe88,ed2aefc9429d94cbdb95134933ff9894,89022,blumenau,SC,e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,housewares,55.0,354.0,1.0,200.0,18.0,10.0,12.0,7.0,37.04,44.04,credit_card,credit_card,2.0,88.08,1.0,25.0,20,4.0,True,False
a16607f4220f0e60ab4c71b915dd380c,2,delivered,2018-08-02 22:50:14,2018,8,2018-08-02 23:05:14,2018-08-14 05:04:00,2018-08-27 23:48:48,2018-08-23,2018-08-08 23:05:14,b85e4515c4b887303ecaabaf209afe88,ed2aefc9429d94cbdb95134933ff9894,89022,blumenau,SC,e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,70c1bce00b24bfd21332f7f8ebe2217f,utilidades_domesticas,housewares,55.0,354.0,1.0,200.0,18.0,10.0,12.0,7.0,37.04,44.04,credit_card,credit_card,2.0,88.08,1.0,25.0,20,4.0,True,False
3142b77fc8c5d3b848943f5727c3901a,1,delivered,2018-08-03 00:03:09,2018,8,2018-08-03 00:15:12,2018-08-09 19:21:00,2018-08-10 23:06:42,2018-08-10,2018-08-09 00:15:12,ef6ae9c605a12e4d51a8d2c6637f5603,ec9eeb5f0599d9b4c013910666b563d7,4158,sao paulo,SP,c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP,656e6ea7d86cf0008e67b693d33cc357,beleza_saude,health_beauty,60.0,919.0,1.0,100.0,22.0,3.0,15.0,110.32,8.03,118.35,credit_card,credit_card,1.0,118.35,1.0,7.0,6,0.0,False,True
4076407d388d4127cf7edc12c2782ed8,1,delivered,2018-08-03 00:21:01,2018,8,2018-08-03 00:30:19,2018-08-03 15:10:00,2018-08-10 16:16:43,2018-08-13,2018-08-07 00:30:19,35acd266353bf5c3f4cfbbf2af784790,b391b8f94198c52ccdf5dcd99e007a5a,21231,rio de janeiro,RJ,1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP,a06766fec51c96d4d0bce282906735eb,cama_mesa_banho,bed_bath_table,55.0,626.0,2.0,650.0,16.0,10.0,16.0,38.99,19.46,58.45,credit_card,credit_card,5.0,58.45,1.0,7.0,9,-3.0,False,False
2fc7fe2e06e84beba127768beb2f705e,1,delivered,2018-08-03 00:36:26,2018,8,2018-08-03 00:50:14,2018-08-09 14:03:00,2018-08-13 23:06:44,2018-08-10,2018-08-09 00:50:14,eb45ea5db48052fd29e0c6dc79b40de3,9819390871759f4e81b4e1843e4d5c42,6086,osasco,SP,c70c1b0d8ca86052f45a432a38b73958,13186,hortolandia,SP,4f0abfbee7569e43b80f9aaa256a9bf8,beleza_saude,health_beauty,60.0,919.0,1.0,150.0,22.0,3.0,15.0,110.32,8.03,118.35,credit_card,credit_card,1.0,236.7,1.0,10.0,6,3.0,True,True
17295d6651c53865e020aa846be5ce3f,1,delivered,2018-08-03 01:50:48,2018,8,2018-08-03 14:50:16,2018-08-22 19:09:00,2018-08-24 12:03:59,2018-08-21,2018-08-17 14:50:16,46211faf2450ca3d0c0c9e1fd6523761,d4e2984ce3505d7a7c1baec50d43c154,11025,santos,SP,19484c79cef6c062cb177aa4ef2fcc3c,13275,valinhos,SP,efa00ca4229c1a9fa813fd0a872cbb1e,perfumaria,perfumery,53.0,342.0,1.0,550.0,24.0,8.0,15.0,201.9,10.16,212.06,boleto,boleto,1.0,212.06,1.0,21.0,17,3.0,True,True
c5c8d33a3102ffa7d6fe4072ddf0ea8e,1,delivered,2018-08-03 02:57:12,2018,8,2018-08-04 04:05:31,2018-08-06 13:59:00,2018-08-13 21:04:24,2018-09-04,2018-08-17 04:05:31,c20273ff6ef04c793e6733be408fcd67,600b095965c455653716468d65c234cf,50040,recife,PE,06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,af91083bde899b201798b52ae89babea,beleza_saude,health_beauty,44.0,937.0,1.0,350.0,19.0,12.0,13.0,64.99,19.37,84.36,boleto,boleto,1.0,84.36,1.0,10.0,31,-22.0,False,False
649b01370e30b79f0df619bf8ebc9201,1,delivered,2018-08-03 03:08:17,2018,8,2018-08-03 03:24:02,2018-08-03 14:59:00,2018-08-11 15:43:11,2018-08-08,2018-08-07 03:24:02,9dd3d654d1cc127f5b0689812509ebbd,60863e9f13562f664b73e6f76ff85910,4828,sao paulo,SP,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,watches_gifts,55.0,167.0,3.0,200.0,16.0,2.0,11.0,29.0,7.46,36.46,credit_card,credit_card,1.0,36.46,1.0,8.0,4,3.0,True,True
045fb730a757a5379d79bdbc42d4e84b,1,delivered,2018-08-03 06:19:40,2018,8,2018-08-04 04:10:19,2018-08-13 14:45:00,2018-08-17 00:31:36,2018-08-23,2018-08-17 04:10:19,57cffec2e5c21ad9bee83cc699bfc9b0,2ca298adaa0c377d5450bb1558b40e27,37701,pocos de caldas,MG,85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,a783f0d718c28a1375f64c1dfff1818a,informatica_acessorios,computers_accessories,59.0,1737.0,3.0,200.0,39.0,2.0,30.0,34.9,13.58,48.48,boleto,boleto,1.0,48.48,1.0,13.0,19,-6.0,False,True
7e2f198c10c1ac5ad206ebcdb1f18861,1,delivered,2018-08-03 06:24:54,2018,8,2018-08-04 04:15:34,2018-08-06 10:22:00,2018-08-11 17:18:26,2018-08-10,2018-08-07 04:15:34,39819e3fdcb2e08c22f19310ea98a136,d954f2104413f0aa77d839d081b68ead,13209,jundiai,SP,6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP,7564c1759c04fc0a38f2aa84f7a370ee,construcao_ferramentas_construcao,construction_tools_construction,59.0,2432.0,3.0,1200.0,16.0,11.0,11.0,45.97,13.9,59.87,boleto,boleto,1.0,59.87,1.0,8.0,6,1.0,True,True
fbf2e87d7c7542aa36e1d91e5b462c60,1,delivered,2018-08-03 07:06:35,2018,8,2018-08-04 07:04:11,2018-08-07 07:33:00,2018-08-13 23:56:46,2018-08-24,2018-08-08 07:04:11,c57c16abec4fbb154792e80e491a6fe6,d526a3f383aa9c70d2a70fe41e1872d5,6845,embu das artes,SP,620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,c7b3b8509e06ae21abdd78b541215cda,perfumaria,perfumery,51.0,504.0,2.0,317.0,19.0,15.0,17.0,119.9,18.94,138.84,credit_card,credit_card,1.0,138.84,1.0,10.0,20,-11.0,False,False
9c8922b42eceb3b3bffa3b3e098eecc4,1,delivered,2018-08-03 07:36:53,2018,8,2018-08-03 07:45:14,2018-08-06 14:49:00,2018-08-09 14:49:05,2018-08-16,2018-08-08 07:45:14,081ecee4228a97b36aa3b2cbd1bbc1ba,6cad4c6e0f924934cb7ef9ef61d64302,23010,rio de janeiro,RJ,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,157ee978f4fcdf8984b0bb33a6687fde,bebidas,drinks,54.0,3077.0,1.0,650.0,19.0,19.0,19.0,34.0,19.43,53.43,credit_card,credit_card,1.0,53.43,1.0,6.0,12,-7.0,False,False
3becf59664a588ac335a36f2a08e2d2b,1,delivered,2018-08-03 07:43:41,2018,8,2018-08-03 07:55:16,2018-08-03 17:43:00,2018-08-08 13:18:41,2018-08-20,2018-08-07 07:55:16,2fef57f217a4ccfd0d8e3bfe20ed20d8,d6f7809726f5602f3cfa13c9e0707f25,95700,bento goncalves,RS,594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,03078714f1e3f3758555f67ff35b4b01,utilidades_domesticas,housewares,54.0,153.0,1.0,600.0,16.0,16.0,16.0,44.9,38.58,83.47999999999999,credit_card,credit_card,2.0,83.48,1.0,5.0,16,-12.0,False,False
d28a0d4aabf9fe1941c36b8d1af9bd5a,1,delivered,2018-08-03 08:08:06,2018,8,2018-08-03 08:24:07,2018-08-11 07:17:00,2018-08-15 20:56:36,2018-08-20,2018-08-13 08:24:07,d9bfba2f23389250401438a7d9875a93,c7eac605a5da4866c5d534b5d6836797,32070,contagem,MG,e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,aaa80d9e907a758e151586557e332acb,utilidades_domesticas,housewares,40.0,617.0,7.0,650.0,16.0,16.0,16.0,22.25,17.09,39.34,credit_card,credit_card,1.0,39.34,1.0,12.0,16,-5.0,False,False
5915dc29c92ade2a2713fa949d9dec00,1,delivered,2018-08-03 08:24:51,2018,8,2018-08-04 04:05:28,2018-08-08 14:58:00,2018-08-17 00:32:25,2018-08-24,2018-08-13 04:05:28,3d2186a3eb0c590c87ec680286f66ab5,f703ca9256394a6670c9abf135cfe4ab,38660,buritis,MG,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,60dfe129ad287ca8cd2656a8151138ad,moveis_decoracao,furniture_decor,54.0,1750.0,3.0,2450.0,105.0,3.0,70.0,129.9,44.06,173.96,boleto,boleto,1.0,173.96,1.0,13.0,20,-7.0,False,False
3b4036c28cd5f750d7d1041c6eab8f86,1,delivered,2018-08-03 08:39:00,2018,8,2018-08-03 08:50:16,2018-08-03 14:47:00,2018-08-08 20:27:30,2018-08-22,2018-08-09 08:50:16,11b4c341e6819caf09cf9558ea7fe795,b70df1034a49c6068867f3999c16491f,24340,niteroi,RJ,671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,c784aabc6d8366b8fd85eaf9631cf96f,utilidades_domesticas,housewares,59.0,920.0,4.0,200.0,22.0,7.0,15.0,45.0,17.25,62.25,credit_card,credit_card,1.0,62.25,1.0,5.0,18,-14.0,False,False
421bb69fc426ab8530ef85399541a9ac,1,delivered,2018-08-03 08:40:58,2018,8,2018-08-03 08:55:20,2018-08-06 11:32:00,2018-08-13 20:48:30,2018-08-27,2018-08-07 08:55:20,ebc3b08c677f9b7b302982773fae3dbf,03bd7c8563706d3a512250498f0706c0,37795,andradas,MG,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,27c0cea4dc76549f5bd124d9cad0ae3b,bebes,baby,57.0,346.0,2.0,13700.0,55.0,30.0,55.0,119.9,76.17,196.07,credit_card,credit_card,10.0,588.14,1.0,10.0,23,-14.0,False,False
421bb69fc426ab8530ef85399541a9ac,2,delivered,2018-08-03 08:40:58,2018,8,2018-08-03 08:55:20,2018-08-06 11:32:00,2018-08-13 20:48:30,2018-08-27,2018-08-07 08:55:20,ebc3b08c677f9b7b302982773fae3dbf,03bd7c8563706d3a512250498f0706c0,37795,andradas,MG,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,9dc742d39f778e41ce3a88753f280d40,bebes,baby,57.0,339.0,2.0,13500.0,55.0,30.0,55.0,119.9,76.16,196.06,credit_card,credit_card,10.0,588.14,1.0,10.0,23,-14.0,False,False
77e9941864fc840be8e4b1ba5347c0f7,1,delivered,2018-08-03 08:59:39,2018,8,2018-08-03 09:31:36,2018-08-03 10:10:00,2018-08-17 00:49:41,2018-08-27,2018-08-07 09:10:14,3135962ee745ef39b85576df7ddbaa99,00b2ca23369b68c4d4105ecea9c0cb93,62970,alto santo,CE,d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP,a01d1cbb398e386a4a8f8364401a7584,esporte_lazer,sports_leisure,58.0,757.0,2.0,500.0,50.0,5.0,30.0,65.9,37.37,103.27000000000001,credit_card,credit_card,1.0,103.27,1.0,13.0,23,-10.0,False,False
69aa7c6140efd63150254b0fb1340fc9,1,delivered,2018-08-03 09:47:51,2018,8,2018-08-03 10:04:17,2018-08-08 17:06:00,2018-08-23 02:27:46,2018-08-17,2018-08-09 10:04:17,4231adc0342d4df0ed221d4dcc6dd867,0ba2d4bde4aae17b0544d89c992c5abd,6390,carapicuiba,SP,53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,e7cc48a9daff5436f63d3aad9426f28b,telefonia,telephony,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,170.0,25.54,195.54,credit_card,credit_card,3.0,195.54,1.0,19.0,13,6.0,True,False
0b90ac9175a39196661a45b34be587e4,1,delivered,2018-08-03 09:54:45,2018,8,2018-08-04 04:05:57,2018-08-07 09:48:00,2018-08-11 14:28:26,2018-08-15,2018-08-07 04:05:27,6ae6c7c1f89f7151c85245068c11d633,17937682a0684a1fb193dbc4173e4103,3814,sao paulo,SP,a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,0e8df33c96f1c03405f222785b9d753e,cama_mesa_banho,bed_bath_table,52.0,287.0,1.0,4100.0,52.0,18.0,42.0,109.0,22.58,131.57999999999998,boleto,boleto,1.0,131.58,1.0,8.0,11,-4.0,False,True
e6f4552718815a4804aec218dce78af3,1,delivered,2018-08-03 10:00:14,2018,8,2018-08-04 04:10:30,2018-08-04 09:11:00,2018-08-07 14:16:34,2018-08-13,2018-08-07 04:10:30,6ebcc946fecf3e62b0af4168f99a5e9c,7539138e26d0cb7e38835cc7b00f56a2,35910,santa maria de itabira,MG,2a84855fd20af891be03bc5924d2b453,30111,belo horizonte,MG,42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,cool_stuff,52.0,1732.0,10.0,2550.0,24.0,23.0,27.0,99.9,18.75,118.65,boleto,boleto,1.0,118.65,1.0,4.0,9,-6.0,False,True
a00b62f3da02851a10f9dabf2708cfb9,1,delivered,2018-08-03 10:01:41,2018,8,2018-08-03 10:15:23,2018-08-08 15:01:00,2018-08-14 20:15:38,2018-09-04,2018-08-09 10:15:23,80770d52513e1f459d5a1abce7a10327,6bc8adc69b9e5eecd65133b9824e3f96,48005,alagoinhas,BA,53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,e7cc48a9daff5436f63d3aad9426f28b,telefonia,telephony,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,170.0,15.64,185.64,credit_card,credit_card,3.0,185.64,1.0,11.0,31,-21.0,False,True
80ba49127f9a97f9bbe4e60770798cc7,1,delivered,2018-08-03 10:08:57,2018,8,2018-08-03 10:43:57,2018-08-07 13:10:00,2018-08-14 18:42:43,2018-08-20,2018-08-09 10:31:10,a0be389ce9a97ffe548099c7efa36746,e6e7efe4f4a9224c5ec58c2f6f52cfd4,37110,eloi mendes,MG,228e4c1a0be164f613d41c24345f9d2c,86360,bandeirantes,PR,f14c1f6cf5ba04ba0a6f52c763a6b7a9,utilidades_domesticas,housewares,45.0,1734.0,4.0,3900.0,52.0,5.0,32.0,110.0,39.28,149.28,credit_card,credit_card|voucher,4.0,149.28,2.0,11.0,16,-6.0,False,False
fc6fd71961ba15e10fb27b9cda74fdb8,1,delivered,2018-08-03 10:16:07,2018,8,2018-08-04 05:05:18,2018-08-06 18:00:00,2018-08-16 16:22:46,2018-08-24,2018-08-07 05:05:18,c958dd1901b023167a8b54c18b7cd526,9066a8bead8e566a56cd74abaab8cda6,51020,recife,PE,f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,bd6eb9532e448ca538cec41d0b9dc228,instrumentos_musicais,musical_instruments,47.0,182.0,1.0,1100.0,90.0,20.0,40.0,235.0,85.21,320.21,boleto,boleto,1.0,320.21,1.0,13.0,20,-8.0,False,False
e4a4e438b4d2f4b43f3831c332beb438,1,delivered,2018-08-03 10:26:41,2018,8,2018-08-04 04:10:30,2018-08-06 11:09:00,2018-08-23 03:28:33,2018-08-31,2018-08-07 04:10:30,c442790b98d80265e810032f3cad5308,3c7d174ebe16d6f127f8eaa18518e757,66087,belem,PA,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,fashion_bags_accessories,59.0,93.0,7.0,250.0,16.0,2.0,11.0,49.0,19.25,68.25,boleto,boleto,1.0,68.25,1.0,19.0,27,-8.0,False,False
f1a60fde98a0334e64d547ff9976c76f,1,delivered,2018-08-03 10:35:46,2018,8,2018-08-03 10:45:17,2018-08-06 09:53:00,2018-08-09 21:53:39,2018-08-13,2018-08-07 10:45:17,096b8c4d4856603e88a3cdb921a92aa3,f45063b55c91096639481d35c820646b,6070,osasco,SP,18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,145978af3e89b318be0b717a0953649a,informatica_acessorios,computers_accessories,56.0,295.0,3.0,150.0,31.0,3.0,28.0,23.9,12.83,36.73,credit_card,credit_card,1.0,36.73,1.0,6.0,9,-4.0,False,True
7c926685c8c9410446902c46d3929d08,1,shipped,2018-08-03 10:47:38,2018,8,2018-08-04 10:45:15,2018-08-07 14:22:00,,2018-08-27,2018-08-09 10:45:15,24d1673dcb9ad3352b01a11f197334ab,5aadf276014508c111699eade2d710d6,65075,sao luis,MA,7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,bce551f6c568dca0b7e4cf5af7de7390,informatica_acessorios,computers_accessories,57.0,327.0,5.0,1200.0,30.0,2.0,15.0,101.9,23.43,125.33000000000001,credit_card,credit_card,1.0,125.33,1.0,,23,,False,False
06d8cb692ed19b092adaaf5337d01a39,1,delivered,2018-08-03 10:50:18,2018,8,2018-08-03 11:04:11,2018-08-07 15:22:00,2018-08-10 17:24:34,2018-08-16,2018-08-07 11:04:11,485d59ed46bda4a60ac9ab15c32ec63c,ff2521c4012e1a212bbd12c9ed5acc48,30150,belo horizonte,MG,da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,e61c78a7343d82c0539d27df0f7dfc31,cama_mesa_banho,bed_bath_table,60.0,268.0,1.0,2700.0,41.0,8.0,36.0,199.9,27.7,227.6,credit_card,credit_card,2.0,227.6,1.0,7.0,12,-6.0,False,False
d3660059f5d2ec500340d1bb2131bab3,1,delivered,2018-08-03 10:53:42,2018,8,2018-08-03 11:05:17,2018-08-03 11:38:00,2018-08-10 23:04:35,2018-08-21,2018-08-07 11:05:17,72db73a033e83f15b192a35675a7884b,645ddf9c2ff4189cd6588016b7b16e09,29102,vila velha,ES,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,060e9bdedfae37724dbce0b3270d76ae,relogios_presentes,watches_gifts,54.0,821.0,4.0,200.0,16.0,2.0,11.0,45.0,15.42,60.42,credit_card,credit_card|voucher,2.0,60.42,2.0,7.0,17,-11.0,False,False
9991ee8a375a021fcb40b5ecf9902e5d,1,delivered,2018-08-03 11:06:47,2018,8,2018-08-04 11:04:05,2018-08-06 14:17:00,2018-08-10 20:48:34,2018-08-15,2018-08-08 11:04:05,eb97846f551d8d032bca44331f22dcb1,0ed558e285dfa58e23fbbb9c3601a78d,15895,cedral,SP,d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,89411fc3098e56bb679697117c2055af,moveis_decoracao,furniture_decor,42.0,1002.0,1.0,1300.0,17.0,27.0,17.0,169.99,15.5,185.49,credit_card,credit_card,10.0,185.49,1.0,7.0,11,-5.0,False,True
09a93e48d7e84fa082320df90b072c7b,1,delivered,2018-08-03 11:11:37,2018,8,2018-08-07 04:24:44,2018-08-07 11:27:00,2018-08-14 17:55:37,2018-08-15,2018-08-09 04:24:44,769cd0409e08aeb0a4338253ae2deb1d,ce6aca5150b3d22e087598a7994e4897,4424,sao paulo,SP,fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR,e1e932dfb67414e80b87ad97688cf2a3,brinquedos,toys,45.0,404.0,5.0,3850.0,52.0,7.0,55.0,105.0,23.5,128.5,boleto,boleto,1.0,128.5,1.0,11.0,11,-1.0,False,False
7d3641e32d8be63b62c24a62992e6e56,1,delivered,2018-08-03 11:21:24,2018,8,2018-08-03 11:35:22,2018-08-03 14:45:00,2018-08-10 02:38:44,2018-08-20,2018-08-07 11:35:22,5f0791349a42a9335072ed6b5400e795,9f06a048c00afea13c0d66352dbf4d10,5465,sao paulo,SP,7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG,2bcade3be09c837c06332d0aac506d23,esporte_lazer,sports_leisure,50.0,970.0,2.0,400.0,25.0,15.0,20.0,209.99,19.57,229.56,credit_card,credit_card,1.0,229.56,1.0,6.0,16,-10.0,False,False
b39b424d0d3ee3397614f97926ed63b6,1,delivered,2018-08-03 11:26:27,2018,8,2018-08-03 11:44:07,2018-08-07 14:51:00,2018-08-14 12:36:33,2018-08-16,2018-08-13 11:44:07,b08d990513d3a4b14828642b56ae3c02,21ecf7a5d273f14a1a691b040bd4f0ab,85478,ibema,PR,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,9a53219f889aa616af7f732ed9aa3fad,moveis_decoracao,furniture_decor,49.0,1750.0,3.0,3150.0,105.0,3.0,70.0,134.9,38.99,173.89000000000001,credit_card,credit_card,3.0,173.89,1.0,11.0,12,-2.0,False,True
90a1136478f67bd64771c2005599a559,1,delivered,2018-08-03 11:33:46,2018,8,2018-08-03 12:05:31,2018-08-03 14:22:00,2018-08-10 18:17:38,2018-08-21,2018-08-07 12:05:31,09261c6cf80ec01c28a569b8cb8b3484,fc07f4a61baae8c314528e33351df795,72876,valparaiso de goias,GO,de722cd6dad950a92b7d4f82673f8833,51250,recife,PE,3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,computers_accessories,48.0,894.0,1.0,533.0,22.0,11.0,20.0,149.9,23.77,173.67000000000002,credit_card,credit_card,10.0,173.67,1.0,7.0,17,-11.0,False,False
ccaf9bc3712aea66d07acdbea64e069a,1,delivered,2018-08-03 11:34:23,2018,8,2018-08-03 12:04:38,2018-08-06 15:56:00,2018-08-08 21:27:40,2018-08-08,2018-08-07 12:04:38,6cd50851a4a912e882b9812f3249542f,6c2662935a686e86c8bf44527eba4bd5,13472,americana,SP,b18dc380845b24038cfc48006478f099,9951,diadema,SP,ffc9caf33e2d1e9f44e3e06da19085f7,beleza_saude,health_beauty,22.0,279.0,1.0,2134.0,25.0,22.0,16.0,219.89,12.56,232.45,credit_card,credit_card,8.0,232.45,1.0,5.0,4,0.0,False,True
5a1a4a4a31e003b67af6ef6dcb9750db,1,delivered,2018-08-03 11:46:40,2018,8,2018-08-04 04:10:21,2018-08-07 13:33:00,2018-08-14 23:51:37,2018-09-06,2018-08-07 04:10:21,49c38c2dbdb7f2357b97af94661d1956,47e8ef9d4dbc59ab98422f3a07f6865a,25964,teresopolis,RJ,55f7a3319d80f7fdf078b8f03e6725fe,6056,osasco,SP,70aa499facb0946dc40ff974166fd522,automotivo,auto,58.0,1683.0,8.0,2700.0,46.0,16.0,25.0,129.49,27.21,156.70000000000002,boleto,boleto,1.0,156.7,1.0,11.0,33,-23.0,False,False
9c05cf9f770e4c24707995b849ee5212,1,delivered,2018-08-03 12:17:05,2018,8,2018-08-03 12:30:11,2018-08-07 14:52:00,2018-08-13 16:27:25,2018-08-17,2018-08-07 12:30:11,e2b1659804e5718b7c5243e68f5b4df9,2ad09bc99aaa2f583f5e897b9f7608da,22743,rio de janeiro,RJ,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,fashion_bags_accessories,36.0,412.0,5.0,150.0,16.0,5.0,20.0,49.9,15.45,65.35,credit_card,credit_card,1.0,65.35,1.0,10.0,13,-4.0,False,False
05a6f444527fc90e28da6088b1707b20,1,delivered,2018-08-03 12:20:34,2018,8,2018-08-03 12:35:14,2018-08-14 07:02:00,2018-08-20 16:09:05,2018-08-23,2018-08-07 12:35:14,0539a1d77e38f808299c0f1f44280ab7,ab2255eb14e071fbe873408ff2c4fd12,29705,colatina,ES,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,4ebe0af5e3df81384008ea97f49879fd,telefonia,telephony,57.0,1370.0,4.0,150.0,17.0,4.0,12.0,79.9,18.66,98.56,credit_card,credit_card,1.0,98.56,1.0,17.0,19,-3.0,False,False
af256e5861b37190d89da2ecd8dcae4a,1,delivered,2018-08-03 12:21:55,2018,8,2018-08-04 05:05:24,2018-08-06 15:07:00,2018-08-08 18:03:49,2018-08-08,2018-08-07 05:05:24,c2582af30840b93f339e170d12dd3d1b,38147120ef93174c2a4dc73918c2489a,4534,sao paulo,SP,28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,a1e903cd2d23763ef8b85ec12eb79d9c,esporte_lazer,sports_leisure,55.0,369.0,2.0,200.0,16.0,13.0,12.0,47.0,7.59,54.59,boleto,boleto,1.0,54.59,1.0,5.0,4,0.0,False,True
ba45b8302387142f547f4acd1c75b61d,1,delivered,2018-08-03 12:28:36,2018,8,2018-08-03 12:44:12,2018-08-08 15:06:00,2018-08-09 19:18:42,2018-08-08,2018-08-07 12:44:12,a40f0cc059051cc7b1ba5465cad570ae,18073c73168b57515a82664fc75581ed,3114,sao paulo,SP,2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,e2aa433aedb3d633cea92d4fe212cb96,beleza_saude,health_beauty,25.0,1332.0,1.0,3175.0,25.0,23.0,26.0,149.5,14.35,163.85,credit_card,credit_card,2.0,163.85,1.0,6.0,4,1.0,True,True
938ceb503f66e3598a6e79a24745ac16,1,delivered,2018-08-03 12:52:29,2018,8,2018-08-04 04:24:12,2018-08-06 12:24:00,2018-08-15 00:27:50,2018-08-22,2018-08-07 04:24:12,a78942ba5a90814c22285fa5d6774613,7794b57f872f890cdfdc0787ae708591,25515,sao joao de meriti,RJ,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,73bcea88583002fe12b7399af4ae60da,relogios_presentes,watches_gifts,42.0,631.0,2.0,459.0,18.0,13.0,14.0,115.9,18.91,134.81,boleto,boleto,1.0,134.81,1.0,11.0,18,-7.0,False,False
